Time (s),X-axis (g),Y-axis (g),Z-axis (g)
333,-2.013438047105115,-1.169605282310896,-0.8190506473011334
334,0.0314015962071802,-1.597794231860424,-1.5151594656142038
335,1.9909536735939444,1.2211227823628046,0.8663042689254504
336,0.0491764039452434,1.6236370884851077,1.482646442502356
337,-2.0349462608914575,-1.2143996810486226,-0.8169096857503659
338,0.0753855695728274,-1.6274887221039496,-1.5541173153156642
339,1.969918269451441,1.264464536026415,0.959593987572076
340,-0.0376635775655421,1.6142906753933868,1.53878178448364
341,-1.972447692189413,-1.173823611185676,-0.8562096381015528
342,-0.0236623307034946,-1.5470384111823168,-1.463097077869603
343,2.0373275440168417,1.205621999731507,0.9077876584685308
344,0.008438973288413,1.514649355246538,1.5925780492726902
345,-1.9466059694659432,-1.238938323942897,-0.7996089302728172
346,-0.020909023935272,-1.5431508663748446,-1.5913800614608782
347,2.0255813148287247,1.2138700393202833,0.8156812774594464
348,0.0398522884260699,1.5914838137325265,1.5627213384921204
349,-2.063582860122629,-1.2803345004246205,-0.933563282410306
350,-0.0500697414295874,-1.5322291246463342,-1.4998752913106657
351,2.043268817558197,1.1814752780623343,0.8477543319675171
352,0.0292049337874044,1.5655055983617514,1.5417343477703649
353,-2.031291575632259,-1.176980222808922,-0.8151768338368989
354,0.0618966298110463,-1.6049706380504714,-1.5203859494111316
355,1.994041456274594,1.1904190656541334,0.8350522494397068
356,-0.0994778205594018,1.5837867025175534,1.5730955244007423
357,-2.080948631330448,-1.1614306592092674,-0.8550587019743341
358,-0.0141062891121359,-1.5474378629534733,-1.4714917134626997
359,1.9616870276938565,1.2507613230311805,0.916230638424826
360,0.0412720105717002,1.562328472790579,1.4809181524870954
361,-1.884049488184322,-1.1101425077191478,-0.8324754955897962
362,0.0009639312188299,-1.6097761855019137,-1.5443926746235654
363,1.981620034960352,1.147651890939349,0.8232051352227459
364,0.0342292047647588,1.5786012477699716,1.5468162626775803
365,-2.0075873964553774,-1.1662712942531397,-0.8566515833058129
366,-0.017729050759414,-1.5626628762329309,-1.433724448974522
367,2.0364884564186334,1.2479533825508222,0.8086827744017605
368,0.0775258391136507,1.6149673450175217,1.5003915733885869
369,-1.9240929718659063,-1.1884884231328372,-0.915165760506427
370,0.091916205341482,-1.633546953766553,-1.5290843046569869
371,1.9880763508430996,1.2558904239501132,0.8982975267148673
372,-0.0390665567198646,1.5796459859116192,1.4816788128886766
373,-1.9527671316541737,-1.183856394792267,-0.8473016741162221
374,-0.0398571272008675,-1.5034976672181617,-1.560666347130451
375,1.9735107582097255,1.2074044915160125,0.8079068472748542
376,-0.083085777658233,1.5301296331572978,1.535838284967454
377,-2.059485612848124,-1.2545502075584545,-0.875425514137145
378,-0.0177539499740649,-1.5373655924845844,-1.4755664716174113
379,2.040146688177494,1.1977590399394829,0.9393397139630923
380,0.0274444228613703,1.5631653265386372,1.540900006191407
381,-1.970760837068237,-1.2090087358691632,-0.9046553444058116
382,-0.0374871363584682,-1.6045978034917616,-1.4281588131448977
383,2.0360186790758465,1.195972748295157,0.8967905985703972
384,0.0452535039541892,1.5894465208842532,1.5245269929294774
385,-1.9722133685601608,-1.1824282582480368,-0.800642968750532
386,0.0455622961106327,-1.5422992818102423,-1.5251319905061709
387,1.8915577580020555,1.1583345667854816,0.8206052547627817
388,-0.0025831828118527,1.5895566736891609,1.447534839117716
389,-1.9386407774913297,-1.235464147062662,-0.7677978158512072
390,-0.0183463779766175,-1.5792176682337216,-1.4947958236323045
391,1.9897157467427529,1.1339524479247791,0.9533916484786752
392,0.0098979363133137,1.589040650005642,1.453644995702876
393,-2.047665544765897,-1.2196513186722142,-0.7980644507729326
394,0.0455879978797096,-1.6025753988676985,-1.534612965561559
395,2.067826188951315,1.160891306592205,0.8651307625748696
396,-0.067663815218172,1.5437269630941208,1.5139440003777185
397,-1.9178688072052463,-1.2291159103040956,-0.8707781218241046
398,-0.0401386678401402,-1.5999377830205557,-1.509995436005887
399,1.9663542955016704,1.2267381257755152,0.8786619571123961
400,-0.0249601354098475,1.544709608314693,1.5428267266985092
401,-1.934133423257162,-1.1942881640735017,-0.7924992159690791
402,0.0006489480816211,-1.566357813842814,-1.474175335521684
403,2.0349364792051317,1.09634005253572,0.8779030872585484
404,0.0212563976162109,1.533649302233458,1.4733072601309951
405,-2.016860197912684,-1.229678762898861,-0.8280628722442726
406,0.007570221322149,-1.660299251373619,-1.527175604265589
407,2.0075962069180253,1.099339968705733,0.8489380683112194
408,-0.0814981309220913,1.5876000860364945,1.5345690142229669
409,-2.074004276679167,-1.1343658516332693,-0.801386526208915
410,0.0245311190730228,-1.6398660636700613,-1.477023700900945
411,1.9732178245888805,1.307664005550359,0.8388596204106515
412,0.0161067604218124,1.5059970786985917,1.557281586295706
413,-1.9861768360057004,-1.2380733783708835,-0.8361196704139705
414,-0.0872470380838926,-1.5383835313587266,-1.4660498610802126
415,2.007620236667276,1.1493348955691562,0.884085066302157
416,0.0366703805870387,1.6233623056883435,1.5117580133994302
417,-2.018818096792647,-1.2062159441214555,-0.8879005656735012
418,-0.0255252914726504,-1.5868848100821544,-1.483632638453635
419,1.9106688009006283,1.3053925237138626,0.9307258776428616
420,-0.0175950812017494,1.5595523765751018,1.5338700890597263
421,-2.018582116360312,-1.200377593075703,-0.8765911992195029
422,0.0277988705676099,-1.532271829668384,-1.476402817495413
423,2.037422472859093,1.238735236634814,0.7966761998224205
424,0.0558001559044004,1.558407427591917,1.51009134694952
425,-2.0141591428917915,-1.2546493576082136,-0.8397307074535089
426,0.012654299205131,-1.5372439273292866,-1.4490455151905883
427,2.026321879399553,1.1064119403541857,0.8176514963007034
428,-0.0619538187671047,1.651535126717414,1.4132429679666865
429,-2.042642336385362,-1.1605653231136983,-0.8316665182936268
430,0.0292498447949601,-1.6337588697871095,-1.5806893927202847
431,2.080607134151528,1.3053317088004477,0.8121090732866308
432,-0.0123284581234565,1.566803605696562,1.4737028831234469
433,-1.9680580885115428,-1.199518741274393,-0.8267219704429039
434,0.0259867531638856,-1.6271050012957122,-1.5345809872605023
435,2.014177997969518,1.186236454664196,0.9802221912662268
436,-0.0404546562716626,1.5563549515603543,1.4554744183541384
437,-2.0197399859596445,-1.321969118774892,-0.9318548913285886
438,0.0614479311223841,-1.6096183253976566,-1.3854502383957177
439,2.0475736018605892,1.2565729081636914,0.7974313381355446
440,0.0975906755992501,1.5254260245979243,1.563771220782323
441,-1.9935665374425335,-1.2085635040462233,-0.8023555613879548
442,-0.0287362112400453,-1.607877661554732,-1.4737627593328892
443,1.952932774336494,1.3082223471622934,0.8572779013821121
444,-0.031028470756285,1.473072718183896,1.459720348201198
445,-2.004851093635646,-1.3542165177635024,-0.8605847377314584
446,-0.0035658286841756,-1.576147821484381,-1.569263210862865
447,2.0695662601460345,1.2003050122619152,0.9075660657680936
448,0.0052481768209948,1.6191027971034266,1.592050721738839
449,-2.034422481887933,-1.221535300609716,-0.9216145416375204
450,0.0700003012957092,-1.5083450468408013,-1.4688147193009522
451,2.0321761392516366,1.3121840720772489,0.8041499895359916
452,0.0100899242790319,1.5437197430716116,1.494073933457584
453,-2.0863349942150333,-1.2222400613216955,-0.8694932644455727
454,0.0238656754370112,-1.5805401344730812,-1.4497865243908472
455,2.0791856680214926,1.1488393290344618,0.7692190656214698
456,-0.0418670512016019,1.6018524950485178,1.5888578577131292
457,-2.1093075734134907,-1.258793225227048,-0.8302747652404457
458,-0.0491566635214337,-1.612767700184348,-1.5214832892706625
459,2.0126103049451727,1.2103388848917096,0.951804437067836
460,0.0403764079601037,1.635366988965184,1.414125415770113
461,-2.0241174412441705,-1.274407078693783,-0.8705815534965746
462,0.0097511415520771,-1.5934561036426202,-1.469051593637519
463,1.9260011668494328,1.300629397853691,0.8186778898459433
464,-0.0662323092800591,1.5566976964213737,1.567888197193306
465,-1.941025256331201,-1.1276726889532367,-0.8705684810004303
466,0.0463326426176567,-1.6067626319731545,-1.448294602498834
467,1.9730445200257969,1.1591176561927847,0.8653554988763602
468,0.0397314441550978,1.5430638425862486,1.6188177492586042
469,-2.050939852189575,-1.18781160233412,-0.8923452886523068
470,-0.0082552675909835,-1.635231373359901,-1.4722172017270412
471,2.054503178865232,1.210355933616366,0.8572496884567083
472,0.0174411190027966,1.682647142440975,1.3868979041576988
473,-1.858383209431592,-1.2449017878794066,-0.8413581125310906
474,-0.0687321013356163,-1.560012875043835,-1.5581994116548297
475,2.064760670671003,1.124019614773803,0.8353050094120684
476,-0.041463334268709,1.63922538300517,1.4166714349686391
477,-2.0470034988791137,-1.3082605516012944,-0.8864693618984485
478,-0.0324477813856852,-1.5855641643752998,-1.514703867881561
479,1.8173476781668791,1.32383695432819,0.960164951491556
480,-0.0038639846951302,1.5485573129419965,1.5259509141222671
481,-1.9944491507997408,-1.1628749747911926,-0.8794339217527135
482,0.0910713185220777,-1.6986299188152427,-1.4282643620810334
483,1.959976906063192,1.264158042929199,0.8216311791723941
484,-0.0182987385669276,1.5098329339161176,1.5032360139380443
485,-1.9008823209072012,-1.2284819399774534,-0.8100785339462252
486,0.086007436031524,-1.7187429564117225,-1.419924598478648
487,2.0054661966041643,1.220767503467835,0.8235448553777219
488,-0.0061842898928159,1.6015509787162905,1.4958225559343783
489,-1.9622588875036109,-1.1367845556348106,-0.9115556285884666
490,-0.0216091851606458,-1.5271135595123375,-1.5664588771773706
491,2.0339014366690726,1.1454601480090492,0.953679827801919
492,0.0144919640573864,1.5654871844259626,1.5641393055284112
493,-2.0483959502650455,-1.2361130071101278,-0.8882145537551208
494,0.0265295319249949,-1.5685779131964603,-1.522922839995514
495,1.9743897458306283,1.2224476358450744,0.9546027562181784
496,0.0840183928489081,1.4299676655626272,1.491631116321624
497,-2.076105716458169,-1.1520396495975334,-0.7908614346275704
498,-0.0233294573769579,-1.5075786579975534,-1.4993305652419893
499,2.009101531668254,1.2949525818003924,0.8296460429947148
500,0.0462451124673866,1.627337353161006,1.512326977568048
501,-2.0636204196211274,-1.2841569192464657,-0.8912466986818609
502,-0.0301481733372912,-1.5417011411222272,-1.4594044589194837
503,1.9758002821476672,1.18151843975211,0.9796521966819268
504,-0.1166178797517269,1.531748854437856,1.5378117549427035
505,-1.865241644717723,-1.3002584367974723,-0.8176886797428263
506,-0.0096406326071763,-1.475041771763212,-1.4928452519528648
507,1.9352237239335897,1.111572581011668,0.8870922375275738
508,-0.0339346262794897,1.612974386399256,1.5564102212690654
509,-2.059308559614972,-1.187420798198307,-0.9094699600608636
510,0.0901759924007538,-1.6054384865107871,-1.5143237936440608
511,1.99119781902969,1.1529722580930333,0.8324650345372949
512,0.1051738855770727,1.5664388384428627,1.5276818939426966
513,-2.010344349348113,-1.1628420962512898,-0.8175997883978104
514,0.032685155610068,-1.5417353254282464,-1.5360184719671917
515,1.9821981612990467,1.2461555219944949,0.8073437932344418
516,-0.0360439368964861,1.5541538449847718,1.4681699400548012
517,-1.9939189797168475,-1.2158676152469874,-0.7820811566871391
518,0.0565455297606738,-1.567958039113402,-1.5425576008022128
519,2.0302073362947546,1.184078327158369,0.8584497546981233
520,0.0442639901279279,1.5485284687762777,1.5424494905195305
521,-1.9863035974018173,-1.2208446368143284,-0.9089407943177666
522,-0.0898666110270457,-1.5999132516819248,-1.4568840562843857
523,2.0380954416238013,1.2182920539932636,0.8707051932896386
524,0.0029305200935781,1.5267759762478823,1.5039415569206631
525,-1.953253903818015,-1.1615516292093269,-0.8121313130104295
526,-0.0306431880759246,-1.605783139982772,-1.4634793014296714
527,1.9290113820039128,1.2454062507940622,0.8320040268242928
528,0.1237184105791737,1.5978081623286673,1.4954232184987646
529,-1.9931599046940944,-1.2025936406068145,-0.873129108627486
530,0.0559054181470925,-1.6044824075594792,-1.5088830413305256
531,2.036556602869262,1.2160081882754412,0.9259455711567686
532,-0.0221663027193742,1.5433216173606363,1.4717248163590255
533,-2.0651838238742077,-1.262479264856152,-0.8113453893733809
534,0.00866445994531,-1.555382969037813,-1.4606614398135591
535,2.0038107738803217,1.160230604696249,0.8150439323968807
536,-0.0722537034046461,1.547532140737952,1.3608739557422562
537,-1.9926891903280757,-1.1744304444941125,-0.8468429096367901
538,0.0303343291006838,-1.5526514506253777,-1.4434509455665114
539,2.0016387122386585,1.320701849468915,0.7995546507491084
540,-0.010178854331758,1.562906469147971,1.5109542770748283
541,-2.0385838666071456,-1.1563846523107968,-0.9562074647061216
542,-0.0066896173172231,-1.6112455082255566,-1.5072993443946932
543,1.9719094219921336,1.1791203175693814,0.8325020542803045
544,0.0101040817966121,1.6133887475440312,1.573342229434224
545,-2.075481909449216,-1.2173642684877832,-0.9209876674984748
546,-0.1006944759401259,-1.5607752965627166,-1.5492284489534027
547,1.9760646019408945,1.0361432869290903,0.813719507291309
548,0.0391362912574684,1.6084686398357355,1.5354006478850242
549,-1.9696453372686384,-1.1524678065044938,-0.950674046757802
550,-0.0639920595700488,-1.5404940736333308,-1.439512101822191
551,1.975148598117615,1.2015488854077172,0.8154248815276861
552,0.0041679956161008,1.5264155649459186,1.5402113232267232
553,-1.960268878762796,-1.207704247538368,-0.8782787775857053
554,0.0015027246765829,-1.4411421982402055,-1.4751959660328366
555,1.9712837497455704,1.1804355634939614,0.90918945400112
556,-0.0370071230603286,1.5739314801274515,1.6123793665011794
557,-2.031705692423828,-1.1972408492664022,-0.934190097072068
558,0.0314324552369734,-1.589032962473348,-1.5300768464796504
559,1.9809712449608816,1.2166930257887825,0.925186645248911
560,0.0366364204956063,1.6027581603075631,1.438592268416609
561,-1.99170727382519,-1.2364867190593123,-0.8770868346961771
562,-0.0301548777343284,-1.537211106306415,-1.5161084644679517
563,1.9796286044542215,1.178881207268711,0.897295918953704
564,-0.0108335165319193,1.4740030058441052,1.5578977810772858
565,-1.9493053148526016,-1.1745799876907477,-0.842739105554269
566,0.0030743537247778,-1.480587022788204,-1.5023369386575394
567,2.0330306974286763,1.1777470951688795,0.8102874004420876
568,-0.0190771717933282,1.5201131569232569,1.4886316296085031
569,-1.9502115289199076,-1.2261687055005142,-0.8132406459703602
570,-0.104371755880907,-1.5944548439984152,-1.509733357474014
571,2.0215709726802,1.2196099842421162,0.8262891141700125
572,-0.1234042761536238,1.5586523789772513,1.4342366548353485
573,-1.985382261976378,-1.1733619278067668,-0.8254104174924256
574,0.0778291446215951,-1.6359806212728771,-1.6319968183529638
575,1.9758407150105268,1.0776153236166202,0.8928616061622551
576,-0.0859226701402001,1.5917027887265065,1.4937914504768957
577,-1.9246248348953343,-1.1901595208775153,-0.8709849431455082
578,-0.1185915606384275,-1.535622198631705,-1.5550120289783025
579,1.993383776437411,1.2035686786686468,0.964136615941404
580,0.014107127699921,1.612166598272384,1.4739105903805088
581,-2.1148656961730765,-1.1805560470291476,-0.8363223031128885
582,0.102145457422348,-1.5438567938402008,-1.4706566516637916
583,1.981427861284093,1.2511384449751377,0.8027417785086027
584,-0.0098017480240943,1.5319236323843763,1.4639876906647182
585,-2.0279334198771695,-1.1015860584355457,-0.9170256443205914
586,-0.0095467923148457,-1.591578337940494,-1.557608075207143
587,2.0524417981514618,1.1557315797973362,0.9034379810398304
588,0.0667611640534143,1.5652385328916123,1.4387178118303694
589,-2.0097764417789947,-1.2396319601829795,-0.8145578158511788
590,-0.0684213951753405,-1.427563791973032,-1.5000990853116167
591,1.9819184053785948,1.1621574464802746,0.8155757483967228
592,-0.0749359077799195,1.5508486390996552,1.5105452207470995
593,-2.0659853956220298,-1.2210820605118908,-0.8003041764375363
594,0.0064776475531746,-1.5162503094144393,-1.5101200450522323
595,2.0808397392961315,1.1855407439567396,0.8933918447022139
596,0.012587609657722,1.5856307404591388,1.5655237457686204
597,-1.9733714051421851,-1.1574889002103317,-0.9170635090836504
598,0.0328319954458033,-1.6604943346205836,-1.47419485373537
599,1.970473379800627,1.185217663710039,0.7770804959683171
600,0.005470534441107,1.5689449002452518,1.541079499103758
601,-1.9966584878924487,-1.2240983481429604,-0.9802034178609312
602,-0.086675018594493,-1.526123158968999,-1.4943044758802466
603,1.967210442414642,1.1839908698521646,0.8518155793990985
604,0.0160938078863762,1.6654505084968494,1.574506194923824
605,-2.0737170512397327,-1.2528272375473712,-0.8541526530934446
606,0.1089252278750541,-1.5338245504776131,-1.4752255745204637
607,1.9803390332772677,1.12399372227162,0.8437008795741534
608,0.0206863883880761,1.5517964723509747,1.527385796231476
609,-1.970540845957966,-1.1885373892259172,-0.912302469378159
610,-0.0122407846097798,-1.600801609902173,-1.5369806402134898
611,1.9651368084940075,1.2658686237472112,0.8646057270462997
612,-0.0379063022892967,1.5836312599987497,1.4969662988966128
613,-2.0182061685709662,-1.227798204111152,-0.8037176316233611
614,0.0138113374103231,-1.5256280371793818,-1.4220318976401278
615,1.928908920136835,1.256981159663774,0.9230417341202676
616,0.0228303462497683,1.518617173698987,1.509260672052801
617,-2.0320008487266836,-1.215421025895293,-0.9618977943358522
618,0.0768888122660915,-1.5681444495865366,-1.5222405165813873
619,2.0291332348459856,1.2942066213274863,0.8510271973927217
620,-0.0780480427245253,1.5158368693033628,1.44658853409679
621,-2.0328716713753083,-1.222187071047191,-0.8909179554618667
622,-0.0816603227566186,-1.5606700239883249,-1.506778783457192
623,2.010904026955511,1.1735543053410684,0.8908538726961384
624,0.0295987738394977,1.5837848394942504,1.5367841148509762
625,-1.899149890320353,-1.1545025193706857,-0.7690756770827774
626,-0.0109729691210222,-1.5866226874072218,-1.5015900664115769
627,1.9349707537673,1.259331975702464,0.8619521515560579
628,-0.0187650355570115,1.5218325039928955,1.5540386454558797
629,-1.9977955015373083,-1.213378465022041,-0.8201936187328768
630,-0.0083600291106766,-1.5938714660050235,-1.5367594639689235
631,1.9679669682670096,1.1611340908934762,0.9019422667798502
632,0.0016348673211156,1.5102507042033837,1.4804831910371383
633,-2.0106510969932603,-1.2522861172017965,-0.9686056823242386
634,0.0182384354953688,-1.614936764129123,-1.4128914742221474
635,2.003966633828938,1.220616105638303,0.8818263637985401
636,-0.0479871402517325,1.5964767008734737,1.4728099921560305
637,-2.0030417533385063,-1.21274156133644,-0.8281123246215603
638,-0.0053002853280006,-1.6143969805266718,-1.42626694184297
639,2.0512866947009623,1.1690168651247022,0.7640642804904036
640,-0.0242408123562946,1.4870688413690245,1.482467075058642
641,-2.0182871486375844,-1.1466248425093577,-0.8836958276336906
642,0.0124181033899333,-1.6692146163059742,-1.4871755962508753
643,1.9745524795910736,1.1990508469638994,0.8648905369846333
644,0.0313231306382175,1.6365240380375128,1.4474799493233346
645,-2.018116042513115,-1.230717204635643,-0.8134030900022492
646,-0.0113256674783492,-1.5797464194813522,-1.5230316136090762
647,1.9353938713406684,1.1479514764814205,0.8781420567715006
648,0.0549241595059819,1.564130403751714,1.579478716215617
649,-2.0422300499464168,-1.271218351318561,-0.8803395594657922
650,0.0223034097925689,-1.5113219529226534,-1.5591960393356783
651,1.8794773417590045,1.1814526433843666,0.8846592149334833
652,-0.0778468173982593,1.5645253795460654,1.499963387774774
653,-1.9110155894300171,-1.1643638449130502,-0.8409133165991202
654,0.0110872341240185,-1.529119655027842,-1.5632579998709537
655,2.0048632863118256,1.256462606042695,0.8627412738673285
656,-0.059711244610444,1.471643713280865,1.4409175919864758
657,-1.950655247653421,-1.2026544825789731,-0.9367700043863604
658,0.0137974385481615,-1.642674431540358,-1.4499718166591766
659,1.8970441436078809,1.267970388852848,0.8106122829201015
660,0.0894730352601366,1.5924604594075449,1.5342918568514192
661,-1.986557275106064,-1.1555990025008036,-0.9058122566269098
662,0.0744054171970255,-1.5674556995841802,-1.4902978909055942
663,2.018544195636388,1.1472684688610906,0.8848967790912922
664,0.0109829585715639,1.631854394622302,1.5280868011540296
665,-2.006528349634064,-1.2588766681039456,-0.8835796900210972
