Time (s),X-axis (g),Y-axis (g),Z-axis (g)
666,0.0005770113355818,-1.5607860566110785,-1.4314838307057534
667,1.9612728424460049,1.2596648746350378,0.8408782870387063
668,0.0155010627109258,1.5519326669650433,1.5385383198425
669,-1.923858599834373,-1.1950849018075804,-0.8536389256878716
670,0.0673062954662997,-1.5907968951722915,-1.4562286212105504
671,2.0682598772167187,1.155518790897167,0.8650907000630753
672,0.048368240722807,1.4951928613568382,1.4649415110543822
673,-1.9505889561062568,-1.1840433960423913,-0.8720961790074647
674,-0.0012357252503426,-1.5747211926186293,-1.541043023855694
675,1.9742930117500512,1.215459459643144,0.9587420087153148
676,0.0554333010539336,1.5334309394054189,1.5593317798947717
677,-1.991404150222047,-1.2153248291096008,-0.7632741042734555
678,0.0497262945277367,-1.5286422370939,-1.4247570759894963
679,1.9947141396520975,1.191440255527804,0.862041923917406
680,0.0386998616206423,1.6414017633323503,1.5012991839781389
681,-2.1133886206492005,-1.1639795471637275,-0.8483374046747815
682,0.054918727731784,-1.5686485419867957,-1.5182320383361745
683,2.034621467660485,1.2070266020248277,0.8776969875051667
684,-0.0872722806025356,1.5149515142349643,1.4726144062073214
685,-1.980945443717315,-1.161212896042264,-0.7965272758929431
686,-0.0034102421725682,-1.5553906391458443,-1.4915174987249529
687,1.919179948139496,1.207667919983029,1.003287029710626
688,-0.0510751144831144,1.5431539205365667,1.4774083848303992
689,-2.038834250713602,-1.2059187824286677,-0.8885511248105289
690,-0.0217643848570169,-1.5480728209089611,-1.5401910218371755
691,1.978869804971822,1.0916670977244118,0.8680976017235823
692,-0.0431087400268024,1.5491661384682904,1.5112719350441113
693,-2.047588259311744,-1.2347334718834386,-0.8751948965661076
694,0.0136045809677087,-1.6389129804739435,-1.486120949915847
695,1.9981400696965523,1.3000785978340936,0.854753813904248
696,-0.0115674055114916,1.4871839260792148,1.4723645895165336
697,-2.0051947605554115,-1.2601874277324223,-0.8591924482924057
698,0.0044389663820007,-1.5752607087063883,-1.4937567757835617
699,2.0123912516606537,1.219590323559694,0.9078922140023808
700,0.0070917378956726,1.6278103945525395,1.3905108327993558
701,-1.9706513305872495,-1.257050541759509,-0.8860827234255928
702,0.0478269116394933,-1.571088162446961,-1.4503317107588474
703,1.931466306086849,1.2243328127157955,0.7919319398410885
704,-0.0172718728650853,1.6408992964019369,1.4989294258639667
705,-2.004050871851896,-1.119363056842111,-0.8715846931082081
706,0.0166620210380325,-1.5557515203345034,-1.5321449542108037
707,1.959289272582491,1.1233738861949794,0.8549577487763467
708,0.0154642795618568,1.539459326813674,1.4787369303859024
709,-1.9647207520465624,-1.169872377502702,-0.8662229068603459
710,-0.0117096562423603,-1.6100385673086952,-1.5436716486152064
711,1.971256464227888,1.2179607803984875,0.905856917030366
712,-0.0256384765423121,1.533149811647303,1.5167125360185258
713,-2.1085183219328822,-1.3100670901746998,-0.8838382923873234
714,0.0218978159362925,-1.606406593256446,-1.4512766410640217
715,2.0606510181260616,1.1856137681288186,0.7928791157563432
716,0.0038970270749389,1.5091468441678948,1.5480339710423112
717,-2.0510437263493877,-1.2368020441042291,-0.894950106979075
718,-0.0487098044303791,-1.5804929216827577,-1.4350865967291315
719,1.939795590268623,1.2452802443989626,0.7947704205110013
720,0.0470446058075128,1.4809480933440873,1.4420258884607264
721,-2.0400085683616083,-1.2190590010060858,-0.85545335329714
722,0.0037924564732144,-1.5122859434872735,-1.5106899281976498
723,2.0440598600099,1.2948305738363954,0.8534385450406398
724,-0.0339192855207243,1.603543156070757,1.6369054215083032
725,-1.9673753714136757,-1.1714119579016509,-0.8889298366228522
726,-0.0044117616507999,-1.6364721647800664,-1.4356324039536832
727,2.047224798240401,1.2287053531801182,0.8758346675110398
728,0.045044132358336,1.5808899309694149,1.547407873178012
729,-1.9629921361830924,-1.2322663823828257,-0.8989557607654247
730,-0.0095550283233761,-1.5992416532426557,-1.449139438143497
731,2.0623286898513618,1.21187385067884,0.7650117134126411
732,-0.0687316938618018,1.5704728864457926,1.4348552856064758
733,-2.008847986318082,-1.2314824217254798,-0.8570429191799561
734,0.0243371180174928,-1.569140617857116,-1.5079219867105889
735,1.9956126787414787,1.240239414095007,0.7632589111897932
736,-0.0300152928022294,1.558585815079431,1.4960242492163858
737,-1.958812625532707,-1.1895048701358746,-0.9357415182435538
738,-0.0492242643882451,-1.559547525641509,-1.4728956790967307
739,2.0470971647480267,1.2185830279030712,0.9146219779241016
740,-0.0633706894797866,1.6164645401240976,1.4623488913779958
741,-1.9524222443084092,-1.2668441738730656,-0.8506881761415526
742,-0.0162890582169016,-1.6161500750848607,-1.5462774010827816
743,2.028405091332832,1.1817827588643053,0.8894692293108952
744,0.0536946215153368,1.6055405473972646,1.4840178013397534
745,-2.0792189774158425,-1.166665656100777,-0.789821963944251
746,-0.0776868802948031,-1.6120272914119538,-1.4680651997388003
747,1.8931742537009804,1.118169407042632,0.8945619205985784
748,0.052742057870731,1.631302261811294,1.4833347072819312
749,-1.9548851797506703,-1.2046183394829015,-0.8103874431478433
750,-0.0295210568944321,-1.614617717976055,-1.4456606078902967
751,2.041280917501026,1.211255639953346,0.8039477260697133
752,0.0614090130836169,1.652605133941314,1.438292441909799
753,-1.972703997582357,-1.2198929007315769,-0.857249890551381
754,0.0790456168773971,-1.6168799391534896,-1.525358004667737
755,1.9324464602250084,1.2434564095200622,0.9502064112186308
756,-0.0460128652880688,1.5654950322182293,1.5270896648744097
757,-2.004042374695606,-1.2105639744762202,-0.8369436980021357
758,-0.0387386388900602,-1.572350270473208,-1.398769191316376
759,1.9672150391684,1.271314548383867,0.9041313829466012
760,-0.0421149002350638,1.5570459485751134,1.5468587457327765
761,-2.0148869438467205,-1.2650382726023937,-0.9051215612190076
762,0.012012499878056,-1.566727893036086,-1.506958229838638
763,1.947741806664386,1.2075851774,0.8228035640249507
764,0.0173682873418084,1.5435921398700436,1.5021551056726858
765,-1.9773091979961095,-1.2172101248994542,-0.8692567689562798
766,0.0360066686598791,-1.5019737557748696,-1.5554965183891734
767,1.9652639698863847,1.203730642824389,0.8417765934831111
768,0.0030067211637832,1.6016769366000343,1.4964201548217198
769,-2.0050543258949136,-1.2704226162344612,-0.8896172073994574
770,-0.0754685156485854,-1.5557096842101652,-1.5728700551527754
771,2.116735591679041,1.1662664589647984,0.9190067688815368
772,0.0222919489263433,1.5642702672718325,1.4589568424831654
773,-1.9989437881263128,-1.1630752194602076,-0.8405854533867183
774,-0.0306559573147059,-1.6137193500211269,-1.4687362650040392
775,1.9650409173373211,1.2197864651636263,0.8024791991471254
776,-0.0206913118157892,1.6384663757005815,1.4625412197082968
777,-1.9544948271194325,-1.132848931538876,-0.8278272582805287
778,-0.0559559927209239,-1.545450865003711,-1.5670325366586986
779,1.9805353810966768,1.3571089686963385,0.76941394660826
780,0.0565357755151435,1.5724577320294522,1.413379198592135
781,-1.969732681464945,-1.125523026841465,-0.862874701348972
782,0.0410678674878284,-1.6159298684094965,-1.4802794701370372
783,2.009450947592782,1.1810175185027387,0.833624770062585
784,0.0260548868766844,1.5521706585848931,1.479331894865128
785,-2.0188731061282725,-1.1535400279478754,-0.8243102458189551
786,-0.0397166166056409,-1.5597653977863677,-1.4589754951976122
787,2.0135784205033733,1.1576444425693797,0.8637115337679969
788,0.0657489436091272,1.5816980236730034,1.5076782814037446
789,-2.0588125874204355,-1.2658109379992832,-0.9768037929683936
790,0.0800075387378297,-1.6053789015777769,-1.5374954434339918
791,1.93376828801463,1.214198500118957,0.8363453376252006
792,0.0355081088603755,1.562904545707554,1.605039963324358
793,-1.9346188992394409,-1.137846402186249,-0.8925314986709069
794,0.0288599054148623,-1.5277400420363203,-1.5646088691672215
795,1.9166969901878992,1.2278487093039263,0.8426196205539268
796,0.0584477005491592,1.6075177161431926,1.4804649482742125
797,-2.006060503701843,-1.2540722895198182,-0.9436088056276856
798,-0.0390808778757916,-1.6028040174312406,-1.4310455528259989
799,1.962016637739151,1.164328471383693,0.887349845722995
800,0.0799691373676726,1.5432896054877887,1.5041483984209971
801,-2.000250993377206,-1.2746454545542936,-0.8560922419904933
802,0.0501596578411566,-1.642086379333601,-1.4728201823463662
803,1.9158275195430363,1.287555525338249,0.8310791096589575
804,0.0093755326935547,1.550526618562712,1.4805601708043767
805,-1.999939723111117,-1.1761276852478262,-0.893362057589183
806,0.0690908973464596,-1.5247217198719871,-1.4687849757595113
807,2.110996591622098,1.2104441387602,0.839258321718459
808,-0.030320780920384,1.627235585727074,1.5243645498479663
809,-2.072839267713219,-1.1464595452823545,-0.9017904533094216
810,0.0554117554736252,-1.5331700357965126,-1.4958977314406303
811,1.9676618395669037,1.1653215323112451,0.8225616331864197
812,-0.0741004719939971,1.5739296406207208,1.5688316477991833
813,-2.051395182620715,-1.2715488344119734,-0.9048205841314332
814,0.0604005644662249,-1.4774525070264346,-1.5730354014646537
815,1.9703018102952312,1.2893978626577591,0.9012777310372408
816,-0.0213074705791108,1.5736964431050215,1.461545176257688
817,-2.096888125965869,-1.3389796900039388,-0.9378879536569836
818,0.0330019944200723,-1.4994554588370728,-1.4792239579578546
819,2.0136970592939516,1.1864193453923515,0.874220498393925
820,-0.065080602366289,1.6704954229034483,1.578918018189551
821,-2.0123452507610904,-1.1262124875485522,-0.8739828187050724
822,-0.0318963418621469,-1.5873779316658183,-1.514538497095862
823,1.895210874941787,1.204978478928668,0.8225464235006399
824,-0.0199068599133917,1.5040416340276233,1.4930693214386006
825,-1.9933546102628323,-1.2058729467174485,-0.94312099728414
826,0.0176616077382513,-1.6009448013621763,-1.5308943724145898
827,1.9886177907932427,1.1566225952814553,0.8513611341918909
828,-0.00045068251695,1.546748921467456,1.468164149143296
829,-2.04447263364229,-1.159246689835982,-0.9321570131126284
830,0.0102619351462661,-1.546517456722607,-1.5483319834329132
831,1.9441921448573425,1.2234211409947122,0.8420003233478117
832,-0.075372608407378,1.5756729545423622,1.5399596598289782
833,-2.0127496174098014,-1.1887762769187862,-0.8337347408001574
834,0.0187822619499355,-1.542552032528914,-1.477526392399215
835,2.034343100227273,1.1978875618033151,0.8408638628051643
836,0.0091093116397026,1.5244848125121369,1.4739832466950378
837,-1.998750115858665,-1.1977678229319078,-0.885537359703373
838,0.025474408503976,-1.5048961184327647,-1.4873670215891015
839,2.0639301014563176,1.213933653214554,0.8959769414787245
840,-0.018020444035472,1.584345609821906,1.3849030553784392
841,-1.9209175815017288,-1.162233504810243,-0.9348506220515672
842,-0.03133922462542,-1.5319485915080375,-1.406962051407891
843,2.1148528374061293,1.1830009436566509,0.8939922811516658
844,-0.0978881744808873,1.5683408522378937,1.484799323066375
845,-2.0791008921517773,-1.2462213622438594,-0.9203512916757116
846,0.0504988430750961,-1.6589764992521636,-1.6269255665489697
847,1.9621022102522745,1.2771806913485355,0.8683201305384657
848,0.01872417463213,1.6290040047311218,1.4859730266810984
849,-1.97314752020108,-1.20552253626312,-0.8782622175638439
850,-0.0784445403856049,-1.539685349149476,-1.4802936135863487
851,1.9380406157479504,1.2196079532884974,0.90829256949454
852,-0.0065206522010934,1.7198939900707255,1.5654594710800205
853,-1.9545012987281225,-1.1822820850876887,-0.8094372557998682
854,0.0434467743722726,-1.6163953629479282,-1.4672004769218354
855,2.010644039200185,1.271842148925883,0.8706361094766133
856,0.0056467942926303,1.6745540342155874,1.3674394867692243
857,-1.9596171171567616,-1.14731541313871,-0.9065487982631582
858,0.0589974086331277,-1.5537952279401257,-1.5492013608072983
859,2.045491986601861,1.222880817730048,0.864796677995453
860,-0.041159886542753,1.6199580509499605,1.5775507627232035
861,-1.979013618940363,-1.1807179227142808,-0.8293408832956811
862,-0.0534165024508791,-1.580564283219862,-1.5127457877119943
863,1.9720340664473583,1.2008144256082975,0.8496764324138281
864,0.0846028659404622,1.5508510364343326,1.5724894374710066
865,-1.9408888571689675,-1.2053575505420258,-0.8322761917014532
866,0.063374519155482,-1.4855168208072602,-1.482475883917781
867,2.052932078147645,1.2605591363129414,0.8357826317083016
868,0.0130837331542385,1.47108555207179,1.4702665758282938
869,-1.936105625618448,-1.1441432269354344,-0.9638855878249089
870,-0.0325591980596375,-1.505779164023895,-1.4668770603266397
871,1.971857592461694,1.1904150905160358,0.9002105685276293
872,0.0692423953126901,1.5855886220954605,1.3693133491657428
873,-2.007344188678967,-1.2270219661785902,-0.9912751210753578
874,-0.0526566403972961,-1.6102423379191968,-1.4720405837356425
875,1.9706815842805263,1.2887444057422206,1.005971074090442
876,-0.0318374017056495,1.5654216913594503,1.4783410115822273
877,-2.000959130231869,-1.167596780791477,-0.8497547025050534
878,0.0147231941857773,-1.609968823662267,-1.4907603487259882
879,1.9883647260371873,1.2784051603683857,0.8796150445965082
880,-0.0793418599541947,1.654269010959146,1.5188572507970888
881,-2.0689838781946746,-1.2313612594083343,-0.8716184939924773
882,-0.0322417947162971,-1.5670472829996578,-1.4398884722182657
883,2.000354962233424,1.1419607015014903,0.9161479938182324
884,0.0433031045580005,1.5634227556335951,1.466000411510078
885,-1.9148821562231049,-1.1661779826405596,-0.8345737168633369
886,0.0565754449351916,-1.5376825479790988,-1.4654791096514992
887,2.0116472055513417,1.10722177887087,0.9058323659410384
888,-0.0014734094137465,1.6237493907480336,1.5026041500090137
889,-1.9486613492688127,-1.1894789953297116,-0.8331545769629147
890,0.0358283473662705,-1.6334600696806731,-1.486524351764016
891,1.9982919324369115,1.139269169264323,0.964709196276486
892,0.009005644176886,1.5637628222394806,1.4921757500076112
893,-2.0483408853785443,-1.308697572457671,-0.8242838329334646
894,0.0627831730041249,-1.5922858031007951,-1.5599446299695392
895,1.9175695275341036,1.2108217976220443,0.7928180711488606
896,-0.0105446611890561,1.6036957313017384,1.4768853765823158
897,-2.0204204155516496,-1.1367380962549314,-0.9006700133550195
898,0.0101546901437977,-1.5627816310561264,-1.5487316782089064
899,1.9636195269962344,1.1696023459098963,0.8510520660741591
900,-0.0079036161413143,1.5815818799252734,1.477970071566282
901,-2.004038543115266,-1.2503802231279555,-0.8319860359844686
902,0.0024675853186428,-1.6337847047098506,-1.4498538580335794
903,2.0311193668278897,1.1638504362542792,0.9244226807475356
904,0.0286405520864807,1.5279923620365288,1.5643487206525073
905,-1.9288095168043529,-1.2224758178700672,-0.900052481703464
906,-0.0952327483878141,-1.571712683306246,-1.5781729401394822
907,2.0110111181631076,1.2002368175919027,0.865966479706295
908,0.0400942340528865,1.6355467457024229,1.491097966434978
909,-2.047955705324485,-1.2071704385546524,-0.899539410713922
910,0.0207470088593764,-1.595530664764207,-1.5112299357021626
911,2.092204439580556,1.2233351761497235,0.7631326012556262
912,-0.0205665351026721,1.6873475511100988,1.4843989307319791
913,-2.014939488765661,-1.1857556355211183,-0.7947722465752917
914,-0.0131020782524073,-1.5765111756192407,-1.4784345437739304
915,1.9799653156049273,1.2060186588833584,0.799193601009591
916,-0.0210571880328339,1.5315555499249112,1.5011697791178011
917,-2.027849235895909,-1.2232784421079517,-0.8913276616716853
918,-0.0395460749415901,-1.649314249530958,-1.50879884191129
919,2.0353857203629437,1.2128127298334186,0.8567741704259131
920,-0.0380156268400369,1.5480054008699609,1.608981271214427
921,-2.0508685406042235,-1.308579728813992,-0.9139225143313364
922,0.0167490061303951,-1.5235897843855657,-1.3484788759935948
923,1.9385818252869431,1.1594957966538215,0.9040330811946584
924,-0.0119923380306101,1.5478515412635685,1.4230417526332817
925,-2.009523409301102,-1.1046465797438627,-0.8910565302890464
926,-0.0265365540049974,-1.6288086862835487,-1.455841662396859
927,2.0218738629536435,1.2891315655660216,0.8134568884108813
928,0.0174418063778306,1.6293494877263794,1.4414336086851285
929,-2.0126650333970693,-1.172652234716822,-0.9309335828471428
930,0.0325121551636284,-1.5499411206504146,-1.472637165554662
931,1.9442557454119844,1.2289120079869928,0.8406926251592829
932,0.0330807934661678,1.5007242293379048,1.434539599117289
933,-2.007730115099608,-1.1900274737284848,-0.9665349686104868
934,0.041766873784347,-1.5126102093923888,-1.580621173020304
935,2.0030731053233843,1.208727399057692,0.8215227660191607
936,0.0155705467915086,1.4820048002505202,1.4542936400948587
937,-2.038438257541874,-1.0841842775457358,-0.9173335014526648
938,0.0581850697317202,-1.557115485504555,-1.4698580366337048
939,2.1023550053933664,1.18580434429701,0.9096288519509448
940,-0.0210776415882396,1.621372858251939,1.4248067351567002
941,-2.042792569510794,-1.2587847813056403,-0.8890321137771885
942,-0.0836457487117954,-1.6619749440683502,-1.476496802430133
943,1.9507169541982057,1.2226870200063729,0.9389124253991062
944,-0.0242117262713649,1.5443365614327875,1.46911374869727
945,-2.02972277381049,-1.2763580325264527,-0.929279724990298
946,0.0018769958410581,-1.570397696409226,-1.5434089010689334
947,2.0725947386298307,1.24089800182426,0.8257555012381671
948,-0.0339019933957936,1.5410191949890557,1.5675531797666529
949,-2.016771678895078,-1.1858754683247517,-0.8578124242842107
950,-0.0460552721896672,-1.5026449847397223,-1.5514189520669417
951,2.088132640084365,1.2584472639970363,0.8337560537952534
952,-0.1149224741089001,1.6701190314705858,1.420408674912562
953,-2.034716355991513,-1.1664933788266725,-0.7643273629709482
954,-0.0605061263590493,-1.5909611901343177,-1.4550171682338038
955,1.999657921361371,1.2392708949498168,0.8311011783561877
956,-0.1005128095327019,1.5671107106863174,1.583124515610852
957,-2.0002677941593277,-1.228564294474127,-0.8634533462668263
958,-0.010879141072453,-1.5672685926282264,-1.4184455501406954
959,1.986869105455914,1.148904378312912,0.8025567732865132
960,-0.0253463021295078,1.57756854699104,1.5370473384994543
961,-2.0116020540271102,-1.2247834165050298,-0.9637935805570774
962,0.0460677942265418,-1.6392157276515995,-1.5660125093883983
963,2.036004557731222,1.2103107849327617,0.8881357828835462
964,0.0268418310394391,1.5642081710840765,1.4923844244228417
965,-1.994455137815944,-1.1898834974347832,-0.9862353115551112
966,-0.0644505595955503,-1.6247920168281074,-1.3610184043446951
967,2.0520054086194537,1.2667304990171513,0.8879776605441881
968,-0.0197602172314935,1.5829244901984625,1.5737993267496275
969,-2.0679437892886203,-1.1093829874900918,-0.8753403959819696
970,0.0252784989088282,-1.605271279128398,-1.5190725818895854
971,2.03690298749905,1.2521017172560072,0.961951839136495
972,-0.0201547411880013,1.514584593855177,1.5104134535281968
973,-1.9820427850507965,-1.2430125769055305,-0.8558881341101822
974,0.0118573300610767,-1.4742132298747268,-1.529774549665067
975,2.034224733184226,1.169797448986049,0.8565082312053235
976,0.0461439827981487,1.5294545708911638,1.4152434503686295
977,-1.9741643488208336,-1.2387252132241882,-0.8506644570906552
978,-0.0129286626509542,-1.4774750338782128,-1.4691157857361992
979,1.9821414169550864,1.276708957265408,0.8950725447715421
980,0.0342051682516461,1.4006089450396753,1.5097310415490708
981,-1.960079439628291,-1.20652929559276,-0.9023102641861792
982,0.0300307773741095,-1.6006975103969456,-1.5630344932697984
983,1.9080419287084824,1.0730066488204917,0.7847035734958998
984,-0.040714283637476,1.6232714091908704,1.5166589764376048
985,-1.976217803199772,-1.2412397835578182,-0.8597204596122122
986,0.0005217422839099,-1.5571253453254932,-1.551102537000583
987,1.9950039205885668,1.188198945942144,0.859296113432519
988,-0.0113004495006179,1.5395989540846038,1.467344314593222
989,-2.0442700967147713,-1.2378591637957137,-0.8789359101778663
990,-0.0748413417604497,-1.516049901970809,-1.423770141764779
991,2.024101288430604,1.1608216362008434,0.850300800370878
992,-0.0409747081366195,1.6584561954574868,1.429454288050915
993,-1.9611033890321243,-1.2319883819417683,-0.8075130073518401
994,-0.0131753235593548,-1.5920974234689986,-1.6191806491685252
995,1.9891818109815824,1.2289235258787352,0.8966608619931953
996,-0.0183542172219295,1.634332869001511,1.513398149609157
997,-2.0846606497161706,-1.252893837489095,-0.8702095778102201
998,0.0275228165832308,-1.5818734296507966,-1.5485068581349717
999,2.002021151618523,1.203656136877664,0.8191613413234329
